func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
norm_ratio,6,1.0868148356064886,1.0745133245974545,1.105891856521898,rus-eng,536000,"Прости, я был немного эмоцилнально неустойчив в последнее время.",I’m sorry I’ve been emotionally unstable lately.,I'm sorry I've been a little empirically unstable lately.,0.7715
spim,0,0.0,1.0,0.0,rus-eng,536000,"Прости, я был немного эмоцилнально неустойчив в последнее время.",I’m sorry I’ve been emotionally unstable lately.,I'm sorry I've been a little empirically unstable lately.,0.7715
spim,1,-0.22439164068409054,2.2242166035551008,-0.9998249628710099,rus-eng,536000,"Прости, я был немного эмоцилнально неустойчив в последнее время.",I’m sorry I’ve been emotionally unstable lately.,I'm sorry I've been a little empirically unstable lately.,0.7715
spim,2,-0.8610141740540886,4.532849076475833,-2.671834902421746,rus-eng,536000,"Прости, я был немного эмоцилнально неустойчив в последнее время.",I’m sorry I’ve been emotionally unstable lately.,I'm sorry I've been a little empirically unstable lately.,0.7715
spim,3,-0.29375814399430783,2.1561219501989592,-0.8623638062046515,rus-eng,536000,"Прости, я был немного эмоцилнально неустойчив в последнее время.",I’m sorry I’ve been emotionally unstable lately.,I'm sorry I've been a little empirically unstable lately.,0.7715
spim,4,-0.29529391145424594,2.3026540273625646,-1.0073601159083188,rus-eng,536000,"Прости, я был немного эмоцилнально неустойчив в последнее время.",I’m sorry I’ve been emotionally unstable lately.,I'm sorry I've been a little empirically unstable lately.,0.7715
spim,5,0.11198062901121865,1.9708178305250261,-1.0827984595362452,rus-eng,536000,"Прости, я был немного эмоцилнально неустойчив в последнее время.",I’m sorry I’ve been emotionally unstable lately.,I'm sorry I've been a little empirically unstable lately.,0.7715
spim,6,0.8601680504463964,0.36082307430273824,-0.22099112474913463,rus-eng,536000,"Прости, я был немного эмоцилнально неустойчив в последнее время.",I’m sorry I’ve been emotionally unstable lately.,I'm sorry I've been a little empirically unstable lately.,0.7715
cosine,0,,1.0,,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
cosine,1,-0.6594742358093807,0.9307402951398484,-0.8516897003876007,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
cosine,2,-0.7723508066997917,0.9048312641705243,-0.854745926862147,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
cosine,3,-0.15023136747319432,0.7778720776156026,-0.5015595426789065,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
cosine,4,-0.14692151615391716,0.7735726237735772,-0.5304506019824847,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
cosine,5,0.3807611837339144,0.8547004403611486,-0.7480291750766522,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
cosine,6,0.7778729195856587,0.3205457659308995,-0.1479843107177027,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
l2,0,18.97145197065505,0.0,18.97145197065505,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
l2,1,9.626590099678541,11.94372054493665,15.637241037936606,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
l2,2,9.18730171827677,18.94192711776539,18.857565677727216,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
l2,3,8.799293057041282,11.212188317599688,12.598436554437164,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
l2,4,11.198252857148756,15.159811143297528,16.810720263658208,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
l2,5,18.325486777810454,26.941595440606847,42.51427962047578,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
l2,6,40.79973734102929,69.25388742641388,90.45914772871255,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
norm_ratio,0,0.0,1.0,0.0,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
norm_ratio,1,0.46473490915335186,2.544700649547057,1.2621396239715676,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
norm_ratio,2,0.9619942459550413,4.655775603964393,2.8788300821459485,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
norm_ratio,3,0.8166220769816404,2.381357515680805,1.2532820424415523,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
norm_ratio,4,0.8185911798316543,2.507741115720933,1.3524652283518692,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
norm_ratio,5,0.6153761556852829,2.113728510120785,1.341910610587609,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
norm_ratio,6,1.0835923743639644,0.9907037242040441,1.0366866106932027,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
spim,0,0.0,1.0,0.0,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
spim,1,-0.2913172072878356,2.349914166181808,-1.0585969588939734,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
spim,2,-0.7287094561214797,4.1645420108372795,-2.435832554715798,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
spim,3,-0.1380181896767782,1.8184299887688833,-0.6804117990921048,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
spim,4,-0.14519925968727307,1.9139214023610247,-0.7687221426737519,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
spim,5,0.22484700573154445,1.7989725124876137,-1.0238195182191583,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
spim,6,0.8427110249517146,0.31595540821888,-0.15866643317059448,rus-eng,536000,"Подумайте хорошенько, прежде чем отвечать.",Think carefully before answering.,Think carefully before answering.,0.9736
cosine,0,,0.9999999999999999,,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
cosine,1,-0.6685050351838548,0.8934338529819923,-0.8046108013955846,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
cosine,2,-0.7340988045845984,0.8418843012210248,-0.7980104734799988,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
cosine,3,-0.2944576751020578,0.6830372378462654,-0.479246836492816,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
cosine,4,-0.38588604047203195,0.7232721633562219,-0.5518780640662174,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
cosine,5,-0.21217760473936048,0.8226827728307429,-0.7199786717227008,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
cosine,6,0.6794629003717495,0.3333617765446699,-0.18612823115347218,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
l2,0,19.24447209047255,0.0,19.24447209047255,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
l2,1,11.206701243263923,14.795385562414623,16.793457974719438,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
l2,2,13.294772998947218,29.53264573254335,25.09600454126083,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
l2,3,14.085516207358776,23.704389734063678,19.501664544825793,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
l2,4,18.56255053105469,30.787302272527796,24.84015076383042,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
l2,5,30.660931724069428,49.58948333930184,51.93037819852886,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
l2,6,50.724986517444684,89.08084235186195,102.34212412319133,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
norm_ratio,0,0.0,1.0,0.0,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
norm_ratio,1,0.6570964417916576,2.7947238953881572,1.360032305012588,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
norm_ratio,2,1.6610462164901498,6.176617237157407,3.755282368230714,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
norm_ratio,3,1.4398490246797013,3.7768042316083235,2.0036525586606126,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
norm_ratio,4,1.549589107064077,4.124451940191567,2.1347609222425565,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
norm_ratio,5,1.0128609932182298,3.302165367574704,1.8660520580678555,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
norm_ratio,6,1.123313060516437,1.4378531844265825,1.2191108937259092,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
spim,0,0.0,0.9999999999999999,0.0,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
spim,1,-0.40400220943796056,2.456079158037636,-1.0520769485996753,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
spim,2,-1.1733667636436667,5.078017153983313,-2.904650390339646,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
spim,3,-0.46414399273553214,2.517718672869484,-1.0535746801339518,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
spim,4,-0.6528152108728655,2.9535413143034783,-1.3007261034306128,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
spim,5,-0.30402572921089066,2.70992094520572,-1.4058952159948288,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
spim,6,0.7621180453046772,0.4809709301199486,-0.24308897542462599,rus-eng,536000,Все эти факторы важны.,All of these factors are important.,All these factors are important.,0.9712
cosine,0,,1.0,,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
cosine,1,-0.7136351281381251,0.9156556491605685,-0.834332364170455,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
cosine,2,-0.7979722986585812,0.874996316034696,-0.836031159051294,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
cosine,3,-0.400592171675761,0.7303400751823003,-0.5733948606330384,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
cosine,4,-0.5541837338853752,0.7990919175125458,-0.6824491291114602,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
cosine,5,-0.4267549964002812,0.8693357480725863,-0.8021466612985235,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
cosine,6,0.6804393133898785,0.3371681329319253,-0.17181984067952236,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
l2,0,19.039715626260985,0.0,19.039715626260985,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
l2,1,11.243366095647428,14.212159360962392,16.26256562516351,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
l2,2,14.082932026788269,29.20564015434765,24.11538695441168,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
l2,3,14.52361750389803,22.658962235173455,18.528475807272176,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
l2,4,17.081181741204638,28.37471395276341,23.624389890055404,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
l2,5,33.36194877356544,55.827807164305504,57.36100062818595,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
l2,6,47.77458805005433,93.51858486854067,104.89398072692917,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
norm_ratio,0,0.0,1.0,0.0,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
norm_ratio,1,0.6758546256552015,2.824787951588817,1.3371128646492938,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
norm_ratio,2,1.8930337899516172,6.530503487099698,3.8305107285294824,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
norm_ratio,3,1.5090267630333487,3.904411300470603,1.9685731246870743,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
norm_ratio,4,1.5185875870137204,4.443375663155448,2.3203677713766666,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
norm_ratio,5,0.9769522177788651,3.653068303904158,2.046910324220168,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
norm_ratio,6,1.0364468869757486,1.5776768373630086,1.3048239637601577,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
spim,0,0.0,1.0,0.0,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
spim,1,-0.46952740178589747,2.57357303068033,-1.1040456288944325,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
spim,2,-1.4819534840198347,5.6434723931383,-3.161518909118465,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
spim,3,-0.6149717070898819,2.7769863802495447,-1.1620146731596632,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
spim,4,-0.8765639842122227,3.489773385555427,-1.6132094013432043,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
spim,5,-0.4974163245795357,3.1618991705575783,-1.664482845978043,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
spim,6,0.7033130887635451,0.530405776556253,-0.23371886531979813,rus-eng,536000,Я тоже вас не очень хорошо слышу.,I can't hear you very well either.,I can't hear you very well either.,0.9701
cosine,0,,1.0,,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
cosine,1,-0.7432618299001451,0.9493705543934002,-0.8745196249095767,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
cosine,2,-0.810453735386016,0.9193032272013478,-0.871391842745232,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
cosine,3,-0.1833604748517133,0.773619511613668,-0.4967114817248584,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
cosine,4,-0.21006127210430875,0.7990706412168311,-0.5139825221348864,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
cosine,5,0.3500577179990353,0.8469889251594709,-0.6908015042695167,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
cosine,6,0.808850153669588,0.3384581156580618,-0.13152262650147045,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
l2,0,18.963329687027596,0.0,18.963329687027596,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
l2,1,9.473241381545664,10.784233952208721,14.591883110838301,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
l2,2,9.050245789474117,18.13586085996353,18.185378566497,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
l2,3,8.825136773281018,10.770799014796827,12.08921761984857,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
l2,4,10.014419722577928,11.862714911247775,14.008016738229662,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
l2,5,18.31555983195589,21.88231096591938,36.28464193480938,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
l2,6,35.43781130750588,60.669386184747914,81.41333426242751,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
norm_ratio,0,0.0,1.0,0.0,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
norm_ratio,1,0.4382245045383939,2.4553156467245394,1.1525208479715545,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
norm_ratio,2,0.9474651863409627,4.6106468003824865,2.8191815843012487,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
norm_ratio,3,0.8025591680838216,2.3351784927350994,1.1893590685279722,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
norm_ratio,4,0.689330667612859,2.239749585376344,1.1240774720257567,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
norm_ratio,5,0.5763627685799088,1.828559056200538,1.0534119531444168,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
norm_ratio,6,1.038464539153042,0.8427416373158603,0.9231959849099571,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
spim,0,0.0,1.0,0.0,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
spim,1,-0.31944875718516735,2.32502894038734,-1.005580183202172,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
spim,2,-0.7692833954495277,4.231230846220034,-2.4619474507705057,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
spim,3,-0.16169973037658936,1.8033823993391616,-0.641682668962572,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
spim,4,-0.160289073983406,1.7860796342211862,-0.6257905602377802,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
spim,5,0.20153005282741476,1.5474595592564844,-0.7489896120838996,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
spim,6,0.8400405241257561,0.28443595021443147,-0.12447647434018762,rus-eng,536000,Я вычеркнул тебя из списка.,I've taken you off the list.,I took you off the list.,0.9232
cosine,0,,1.0000000000000002,,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
cosine,1,-0.6744348800304028,0.9165537469733517,-0.8295616808556444,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
cosine,2,-0.7761511538557123,0.866610827276787,-0.8240325343749092,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
cosine,3,-0.344867927473952,0.7305143105723705,-0.5702729774530324,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
cosine,4,-0.4135636900545022,0.7689681303706871,-0.6294660374909753,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
cosine,5,-0.1385699463762214,0.8538573577917346,-0.7777098075418596,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
cosine,6,0.7521172486599047,0.3368234421171625,-0.19501198944691306,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
l2,0,19.0184749837536,0.0,19.0184749837536,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
l2,1,10.337581012019497,13.060221666856657,16.039792343175822,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
l2,2,12.483847366241008,27.104629122176497,23.5821877857641,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
l2,3,13.135273803287024,21.03468744963503,18.10991794877471,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
l2,4,15.488674650515815,25.042261235542835,21.923562137488798,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
l2,5,26.80232108198258,41.72319153159117,48.95337185938155,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
l2,6,42.875411850268854,82.21583753764016,100.21237685766683,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
norm_ratio,0,0.0,1.0,0.0,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
norm_ratio,1,0.5436202048600394,2.653483540043419,1.3025542171176974,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
norm_ratio,2,1.5440400235533955,6.008873579228177,3.670345021396399,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
norm_ratio,3,1.2975214883175625,3.5889550942925275,1.8809612009833578,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
norm_ratio,4,1.2374006553537291,3.689707649072189,1.9254394845522598,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
norm_ratio,5,0.7827351997658667,2.928306583250263,1.6607803731737854,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
norm_ratio,6,1.0638622909557487,1.3231785118521142,1.1863117675624144,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
spim,0,0.0,1.0000000000000002,0.0,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
spim,1,-0.3523232641086062,2.4186218875563044,-1.0662986234476977,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
spim,2,-1.1516719144327545,5.11781834511682,-2.966146430684065,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
spim,3,-0.43993872005833035,2.517137854788496,-1.077199134730165,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
spim,4,-0.5224803157739011,2.745466349123453,-1.2229860333495521,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
spim,5,-0.170617608916154,2.472760711846183,-1.3021431029300286,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
spim,6,0.7985706183073167,0.43918715169242145,-0.2377577699997381,rus-eng,536000,Всё это я сделал с молчаливого согласия Тома.,I did everything with Tom's tacit agreement.,I did all this with Tom’s tacit consent.,0.9226
cosine,0,,0.9999999999999999,,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
cosine,1,-0.6996577292873887,0.9333635200398455,-0.8557981960973223,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
cosine,2,-0.8125084942725282,0.9018567743230752,-0.8552483477519804,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
cosine,3,-0.29900187562217084,0.7505764461721501,-0.5226709330073379,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
cosine,4,-0.4191872086009073,0.775101180019836,-0.5823431234658553,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
cosine,5,-0.12574767543195295,0.8139630660217045,-0.7014675573869359,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
cosine,6,0.7611555937254427,0.27399053430117404,-0.1363763679932819,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
l2,0,19.05263255174297,0.0,19.05263255174297,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
l2,1,9.997398034117674,12.015316604099484,15.300477033117522,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
l2,2,10.799143722559664,22.17219187698273,20.419450392052518,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
l2,3,11.034969910843076,15.885824089022453,15.049048991890976,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
l2,4,14.747093499944812,21.979686979015487,19.85502604148929,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
l2,5,27.096053327241858,39.97007052557053,45.06195409471377,rus-eng,536000,Я перевернул страницу книги.,I turn over a page of the book.,I turned the page of the book.,0.8209
