func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
norm_ratio,3,0.011136111315948561,0.29062379053369547,0.12291035976490351,0.8116929396767066,0.31023443235279324,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
norm_ratio,4,0.0039000374497145125,0.33648805192200415,0.21096386184078256,0.7573800810307022,0.6798556461971442,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
norm_ratio,5,0.0010309359941139626,0.286924012214621,0.2826362773763953,0.3204781714512909,0.8689756442833276,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
norm_ratio,6,0.0007918333697981125,0.6478321564970311,0.29834815360010125,0.5084497971659039,0.4186880001309205,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
spim,0,0.9999999999999999,0.0,0.0,0.0,0.0,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
spim,1,0.03629061299765436,0.04213603719682105,0.042790382617061,0.8770157884293059,0.0017671787591576498,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
spim,2,0.0013856402213522623,0.08837005366085937,0.0237860185260571,0.8184336265116734,0.06802466108005749,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
spim,3,0.0002264652007854855,0.11651715939362214,0.04594286110739055,0.7036570269881005,0.1336564873101013,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
spim,4,6.422155061528349e-05,0.16567885571795962,0.04191984130701273,0.4723320049552291,0.3200050764691832,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
spim,5,8.879042291446326e-06,0.14841482832119351,-0.14529813434693536,0.22916363063790246,0.7677107963455477,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
spim,6,5.159477350219984e-05,0.34706540179588197,0.1210604294854602,0.35654429068155424,0.17527828326360123,sla-eng,575000,Почему всегда я?,Why is it always me?,Why always me?,0.9471
cosine,0,1.0000000000000002,,,,,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
cosine,1,0.1780381851422245,0.17208877328916988,0.3109313403444352,0.9086151878224313,0.020595768007101833,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
cosine,2,0.03819535878686319,0.21073530579455263,0.19190407642149818,0.9473136815999474,0.29614242851369654,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
cosine,3,0.012709031233813367,0.24111010920378348,0.2527460717565327,0.9243833585616922,0.42390667655419245,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
cosine,4,0.0190342618698359,0.3914055657385547,0.1173078607626274,0.6411456952905895,0.45532798627615756,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
cosine,5,0.028046723096456228,0.29624440465166735,-0.6207329656686222,0.6754269299354078,0.8640936231215515,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
cosine,6,0.014783426035779,0.5846985171795244,0.3644863188885876,0.645334857798875,0.4190840958220912,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
l2,0,0.0,18.875147857525064,18.875147857525064,18.875147857525064,18.875147857525064,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
l2,1,6.332296152734139,6.329996148101702,6.202762376235922,2.680301005003085,6.697376863054375,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
l2,2,5.911183140896406,5.781202597970004,5.828058662727037,1.9095324869212051,5.658040388597543,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
l2,3,6.46471291560868,6.2744663791188255,6.32012598214397,2.527412403332876,5.888598447434417,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
l2,4,4.191193495140359,3.8643968355249965,4.170487818497053,3.2773762568009093,3.9290362842306257,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
l2,5,17.465868166825306,16.683144295586082,22.43903537643507,14.250172520937335,9.586349156100487,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
l2,6,73.03706502396054,59.450407069831186,68.10180037488156,57.61355967392047,66.65398625441172,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
norm_ratio,1,0.24217557250910163,0.20689336006054077,0.14665669663553424,0.9523375776438999,0.31453193412036407,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
norm_ratio,2,0.04992262766407296,0.22629962902104983,0.10664832663309545,0.9039485753675475,0.2456748057874709,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
norm_ratio,3,0.01118681735644874,0.23570482446485394,0.11369789879859232,0.8387146585813772,0.32787040004778994,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
norm_ratio,4,0.004211064836057813,0.33469102809852275,0.1785099330492141,0.7909603604444492,0.7485777144869644,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
norm_ratio,5,0.0012645191678933067,0.3044754267316549,0.3969762348071542,0.32639515854519385,1.0829005356362933,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
norm_ratio,6,0.0010379786968266066,0.6510572616328706,0.31721269101489535,0.44867142457030407,0.5109782488164454,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
spim,0,1.0000000000000002,0.0,0.0,0.0,0.0,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
spim,1,0.044681711846765684,0.03696844711813489,0.04551444773762568,0.8659283520061323,0.00690704129134146,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
spim,2,0.0020795157252717533,0.04831059805768392,0.020461191598479467,0.8563542144387614,0.0727944801798031,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
spim,3,0.00016033472237953465,0.05688473850407711,0.028679651149594053,0.7752981358630653,0.1389771397608839,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
spim,4,8.538937761982829e-05,0.13100928789985702,0.02093938588314922,0.5071233923422775,0.34084254449709656,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
spim,5,3.8099188479075685e-05,0.09019778426288291,-0.24641400464492833,0.22045472181954745,0.9357233993740188,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
spim,6,2.2118378333323604e-05,0.38067379470847673,0.11561855836966564,0.2895422895863016,0.21414323895722268,sla-eng,575000,Некоторым это не нравится.,Some people don't like that.,Some people don't like it.,0.9364
cosine,0,1.0,,,,,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
cosine,1,0.1774101527827651,0.2237664236615449,0.303285576288736,0.8930446420882697,0.027324593821080736,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
cosine,2,0.058830203625102995,0.30689786761849386,0.19669137853297106,0.9126849305112975,0.25481725560269186,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
cosine,3,0.015980494776353257,0.3082581494303408,0.20332266256291773,0.9025022347962204,0.41389131863117473,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
cosine,4,0.01881066454129261,0.4358109369407406,0.09437370280166935,0.6312341477560857,0.49730930977571086,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
cosine,5,0.013884842100013617,0.4475160417537645,-0.6501735802941262,0.6273136660168962,0.8908639872488809,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
cosine,6,0.04426062416640295,0.5255414875887784,0.4303868091000433,0.6787160316264594,0.42070499755995633,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
l2,0,0.0,18.962560571550295,18.962560571550295,18.962560571550295,18.962560571550295,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
l2,1,6.44372107137934,6.360342612500908,6.305292495419977,2.9295108641937695,6.815586020905499,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
l2,2,6.019659207543587,5.725845821774086,5.919036580127764,2.4476162555904075,5.835334892534043,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
l2,3,6.587761170175775,6.268606919703032,6.467382729951389,2.8829647998566337,6.016607079218474,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
l2,4,4.380695625257438,3.973584651470853,4.385879687633555,3.4426938772297926,3.933870961637865,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
l2,5,17.610320627262183,15.978531929733618,22.274683643504446,15.063521881235346,8.45457640745922,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
l2,6,71.63365973325828,61.84221961021717,65.09849382449624,55.42361191361505,65.25138089337659,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
norm_ratio,1,0.2578293234655892,0.22700929320699412,0.15682995955954637,0.9405886996207466,0.3254776570729934,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
norm_ratio,2,0.07003495818241916,0.29547184619777994,0.15338875354942774,0.8829132264586591,0.25304591159968126,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
norm_ratio,3,0.01769788047897865,0.27996197888781704,0.13743016989164716,0.8226962495345588,0.3449767239475687,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
norm_ratio,4,0.0064941641924967245,0.32328049020636757,0.19806687589001726,0.7573588206044218,0.7283368420228659,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
norm_ratio,5,0.0019606783382790332,0.29427034787063383,0.36096764784763913,0.27347700621185417,1.0455424702379812,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
norm_ratio,6,0.0016376263843159416,0.6719229270804403,0.3258717648363333,0.43528563382893215,0.5017274741887808,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
spim,0,1.0,0.0,0.0,0.0,0.0,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
spim,1,0.048281333361452794,0.0529678402825387,0.047573198281387286,0.8413276657227438,0.009849962351877383,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
spim,2,0.00475679968332775,0.09405037495580011,0.030598252977478892,0.8063181765370744,0.06427639584631853,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
spim,3,0.00031246127384330197,0.08677639154097883,0.027752232960546127,0.7425369992449818,0.14262191497964968,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
spim,4,0.0001476627350886079,0.14101621161342665,0.018597785814106035,0.4780909726467542,0.36214736719062407,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
spim,5,4.4185195840257264e-05,0.1317083476499456,-0.23471187825663878,0.17155969038761373,0.9313996550232392,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
spim,6,8.821607778590776e-05,0.35314866170395276,0.14023743483173964,0.2954567074025017,0.21106897998401986,sla-eng,575000,Ты сделал что-то не то.,You've done something wrong.,You did something wrong.,0.9517
cosine,0,1.0000000000000002,,,,,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
cosine,1,0.1749584764109072,0.2671484566891392,0.29949592310053263,0.8872652978575947,0.028357221079760932,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
cosine,2,0.050094968394689465,0.4510972424008034,0.22958746301366592,0.8638775297502961,0.2142568262997571,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
cosine,3,0.03588304156746409,0.4851052728554215,0.39753026349145415,0.7902260716470235,0.3507221041309052,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
cosine,4,0.01702747471162559,0.5806631236761748,0.2747297051295841,0.49952151368914754,0.4621781106579881,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
cosine,5,-0.0006412245729972318,0.5304359963415387,-0.3911104061486286,0.5615907347420971,0.8458479682178457,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
cosine,6,0.03020444997792641,0.4219327724553998,0.5534026457179775,0.6827975176209368,0.37966139898890394,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
l2,0,0.0,18.99933967570327,18.99933967570327,18.99933967570327,18.99933967570327,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
l2,1,6.493925106737478,6.3278378554025885,6.342130294401402,3.015971560576105,6.872081025679512,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
l2,2,7.869653502513087,6.982800420948943,7.68721614800846,3.9874775895050933,7.718290417267385,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
l2,3,8.47637658332531,7.447848848705825,8.021549518543667,5.207907416277738,7.957005921283062,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
l2,4,6.024229801019273,4.9431927235479325,5.794700448810769,5.35238584534957,5.454824024634359,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
l2,5,17.688823492559017,15.152118101871809,20.600240214650924,15.101793428507001,9.43797861180169,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
l2,6,68.27734657107095,64.77810277227698,58.55517344783099,50.89108659283824,63.16043509257762,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
norm_ratio,1,0.26746149049310713,0.2506580131860627,0.16061875730012487,0.9266095355945284,0.3341523638653764,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
norm_ratio,2,0.08178288403662863,0.4004053553379803,0.1630399038141176,0.83191618613792,0.24707651344692833,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
norm_ratio,3,0.017647707813634735,0.3893940023003317,0.16754787978361133,0.8043638919266036,0.3060636750293381,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
norm_ratio,4,0.006882106013836344,0.46299481054988983,0.32359759678706235,0.6885335199946547,0.6403475169552519,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
norm_ratio,5,0.0020349225468114,0.4045488602842143,0.3228950115873712,0.35060666633716636,0.8446060336299303,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
norm_ratio,6,0.0014284932421203555,0.7013113823795185,0.34922790806855936,0.5358204766470058,0.38165171636164286,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
spim,0,1.0000000000000002,0.0,0.0,0.0,0.0,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
spim,1,0.049217374888639864,0.06897192496403186,0.04815899561388589,0.8233171822143565,0.01033452231908561,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
spim,2,0.004846019043395743,0.1852829168080903,0.03761485895454921,0.7200133634199695,0.05224284177399501,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
spim,3,0.0007130618602028227,0.18970905839293944,0.06663865411342847,0.6357144625939564,0.10722476303947295,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
spim,4,0.0001576700432869731,0.269748682543132,0.0895634340669425,0.3445589211486608,0.29597129219797746,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
spim,5,2.8773621322521146e-05,0.21540542520218114,-0.1258319370632064,0.19630839119385554,0.714089347045847,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
spim,6,4.089959959547766e-05,0.29594454152300886,0.19327305673717637,0.3657789717381717,0.1449625304020477,sla-eng,575000,Вы видите розу?,Do you see a rose?,Do you see the rose?,0.962
cosine,0,1.0,,,,,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
cosine,1,0.1760575698022874,0.21283621085666457,0.31233761514317876,0.8952760578796899,0.027670347170565955,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
cosine,2,0.04429056623893917,0.27774908801654596,0.1933181281777968,0.9340374752346653,0.2855851065387743,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
cosine,3,0.013782719426155261,0.30054162325123596,0.2789418824186871,0.9120207715829592,0.4283892222303645,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
cosine,4,0.02710198235486496,0.4322421666589525,0.12826990386360163,0.6439504866097666,0.49144546114943893,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
cosine,5,0.024415254253064123,0.437329136657644,-0.6307245688753587,0.725590991623804,0.8864006318158436,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
cosine,6,0.04423968627656017,0.5016636219266757,0.4531605172589212,0.706856694436522,0.45534510888161733,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
l2,0,0.0,18.920901094930965,18.920901094930965,18.920901094930965,18.920901094930965,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
l2,1,6.4131306896187885,6.344260360493156,6.256860309010998,2.8780518573329057,6.784319247627698,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
l2,2,6.010022447744256,5.774100196460556,5.9209106011375106,2.1582104451397766,5.77122247009436,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
l2,3,6.585928601339358,6.290301940247907,6.417552591565254,2.759893077023563,5.990425502510656,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
l2,4,4.381681659966211,3.98429940606399,4.35042201780461,3.396520896389617,3.9299647803482882,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
l2,5,17.584311682569805,16.04599826883539,21.571289225418766,14.123754459157293,8.245987897958285,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
l2,6,74.36792740185132,65.24248806103543,67.10085680414865,56.11525079812397,66.2416470686241,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
norm_ratio,1,0.2602539684564184,0.21757895482371334,0.15855325807070372,0.9403593470221978,0.3277820126207084,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
norm_ratio,2,0.05791016087345077,0.25938052853705706,0.11894053887451025,0.889693595077196,0.24278322327680776,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
norm_ratio,3,0.012906393485615302,0.25029349752396246,0.11455480601788441,0.82589062857846,0.3253079821015393,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
norm_ratio,4,0.004499293931017131,0.31604736574525966,0.1720398699214988,0.7680261390225718,0.705321176952977,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
norm_ratio,5,0.001268443816043469,0.28279158848045366,0.3192998420390981,0.31138824349066846,0.9609143869942961,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
norm_ratio,6,0.0010535197760502386,0.6474088763423295,0.3140007159804838,0.444255928995877,0.4806122961709192,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
spim,0,1.0,0.0,0.0,0.0,0.0,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
spim,1,0.04860610820383367,0.048389937054801,0.050081813772700344,0.8430104630976036,0.009911677871061184,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
spim,2,0.0028565408585760174,0.0736185045489025,0.02298385701724174,0.8311169796528374,0.06942411792244228,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
spim,3,0.00018836072332540372,0.07532970054288383,0.03190818287782185,0.7532372237409963,0.1393365321149724,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
spim,4,0.00013546516967354424,0.1366292127601931,0.022045982991085785,0.49457146717373934,0.3466178719053082,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
spim,5,4.0889852900593136e-05,0.12367726933270548,-0.2014013802790746,0.22593709147877264,0.8517461296146958,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
spim,6,5.578294437519551e-05,0.3247882560783557,0.14228832139055506,0.31402735408676247,0.21884028549995155,sla-eng,575000,Нам надоело такое обращение.,We're tired of being treated this way.,We are tired of such treatment.,0.8856
cosine,0,1.0,,,,,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
cosine,1,0.12496005828076721,0.17914705231186487,0.2879342019234919,0.9312794255621378,-0.01903386035377891,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
cosine,2,0.02494212337188345,0.22818289216552495,0.20215450626011977,0.9468113614875266,0.3082269510096606,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
cosine,3,0.01332661599327899,0.27141995210541314,0.3285199599055416,0.9129759543432204,0.42151587023288395,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
cosine,4,0.01448896475658423,0.3521698093438134,0.15201171141095277,0.666636128202849,0.46666723792008424,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
cosine,5,0.01045492874576584,0.3245924261902281,-0.619648657752396,0.7642608205964443,0.9070300668737763,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
cosine,6,0.03443918567223956,0.5042730147423901,0.4308652623472159,0.6567119370546335,0.4514903536375258,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
l2,0,0.0,19.14625611958582,19.14625611958582,19.14625611958582,19.14625611958582,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
l2,1,6.287021527742666,6.2111512320456965,6.135117213683213,2.294294136810256,6.632071907561579,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
l2,2,6.009451965812466,5.848649974761776,5.919558762873035,1.9521378924745065,5.730625051698349,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
l2,3,6.582104276015679,6.337560060417455,6.388315411030073,2.7305180642185825,6.009047512249507,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
l2,4,4.241026679515008,3.9734451426241506,4.1931289599278445,3.207874436772046,3.8971390805207733,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
l2,5,17.553819507385754,16.639466759465595,21.182019668220462,13.768732257887944,7.4195290740961894,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
l2,6,69.33810633026741,61.205546259160975,62.9249304649612,54.73950906111501,62.01226134470163,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
norm_ratio,1,0.21368104621241088,0.17440794160550818,0.12911392019542173,0.9733405172109985,0.3008170946164671,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
norm_ratio,2,0.04369232821909551,0.22236659083760285,0.10011861038800514,0.8994921684417336,0.24411132702725932,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
norm_ratio,3,0.0090488474953797,0.24524256577563247,0.10562786647458403,0.8380500837631969,0.31671214964553696,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
norm_ratio,4,0.0031690321366426204,0.31023588586460715,0.1752706368377887,0.7950129181105531,0.7158590672540195,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
norm_ratio,5,0.00085371788773052,0.26235909009051256,0.2968758941997489,0.31780466572281996,0.943634205453009,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
norm_ratio,6,0.00075373307014215,0.6870942815007005,0.3351053419120194,0.42330959664179435,0.511893443033032,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
spim,0,1.0,0.0,0.0,0.0,0.0,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
spim,1,0.02869471881902873,0.032473250633146974,0.03723917001546317,0.9069228073976839,-0.005329946865323181,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
spim,2,0.00123134409678558,0.051616639995364866,0.020150590881025072,0.8516840390833389,0.07531738594348547,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
spim,3,0.00011481893962553174,0.06661315007310835,0.03466095246884614,0.7651216724203043,0.13348940609811538,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
spim,4,4.7616877243015574e-05,0.10926669717995922,0.026637138109573483,0.5299854433687092,0.3340631044645147,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
spim,5,1.3631524246186452e-05,0.08516055129341296,-0.1839639498119705,0.24288655616307886,0.8559032108312324,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
spim,6,2.8294977110112013e-05,0.3464828819513438,0.14438431613094932,0.2779911259840405,0.23111338095655606,sla-eng,575000,Если бы у нас было время!,I wish we had time.,If only we had time!,0.8637
cosine,0,1.0,,,,,sla-eng,575000,Я больна.,I'm sick.,I'm sick.,0.9827
cosine,1,0.11979299189824073,0.17314238763079612,0.2874483502062013,0.931407614644942,-0.008743822724044642,sla-eng,575000,Я больна.,I'm sick.,I'm sick.,0.9827
cosine,2,0.016759456239662202,0.2567801113624655,0.21336066104024423,0.9451655507917869,0.3224206136931995,sla-eng,575000,Я больна.,I'm sick.,I'm sick.,0.9827
